year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
2004,Alabama,AL,Autauga,County,George W. Bush,Republican,15196,75.67,20081,Republican
2004,Alabama,AL,Autauga,County,John Kerry,Democratic,4758,23.69,20081,Republican
2004,Alabama,AL,Autauga,County,Other,Other,127,0.63,20081,Republican
2004,Alabama,AL,Baldwin,County,George W. Bush,Republican,52971,76.42,69320,Republican
2004,Alabama,AL,Baldwin,County,John Kerry,Democratic,15599,22.5,69320,Republican
2004,Alabama,AL,Baldwin,County,Other,Other,750,1.09,69320,Republican
2004,Alabama,AL,Barbour,County,George W. Bush,Republican,5899,54.74,10777,Republican
2004,Alabama,AL,Barbour,County,John Kerry,Democratic,4832,44.84,10777,Republican
2004,Alabama,AL,Barbour,County,Other,Other,46,0.43,10777,Republican
2004,Alabama,AL,Bibb,County,George W. Bush,Republican,5472,72.0,7600,Republican
2004,Alabama,AL,Bibb,County,John Kerry,Democratic,2089,27.49,7600,Republican
2004,Alabama,AL,Bibb,County,Other,Other,39,0.51,7600,Republican
2004,Alabama,AL,Blount,County,George W. Bush,Republican,17386,80.85,21504,Republican
2004,Alabama,AL,Blount,County,John Kerry,Democratic,3938,18.31,21504,Republican
2004,Alabama,AL,Blount,County,Other,Other,180,0.84,21504,Republican
2004,Alabama,AL,Bullock,County,George W. Bush,Republican,1494,31.67,4717,Democratic
2004,Alabama,AL,Bullock,County,John Kerry,Democratic,3210,68.05,4717,Democratic
2004,Alabama,AL,Bullock,County,Other,Other,13,0.28,4717,Democratic
2004,Alabama,AL,Butler,County,George W. Bush,Republican,4979,59.16,8416,Republican
2004,Alabama,AL,Butler,County,John Kerry,Democratic,3413,40.55,8416,Republican
2004,Alabama,AL,Butler,County,Other,Other,24,0.29,8416,Republican
2004,Alabama,AL,Calhoun,County,George W. Bush,Republican,29814,65.89,45249,Republican
2004,Alabama,AL,Calhoun,County,John Kerry,Democratic,15083,33.33,45249,Republican
2004,Alabama,AL,Calhoun,County,Other,Other,352,0.78,45249,Republican
2004,Alabama,AL,Chambers,County,George W. Bush,Republican,7622,58.49,13032,Republican
2004,Alabama,AL,Chambers,County,John Kerry,Democratic,5347,41.03,13032,Republican
2004,Alabama,AL,Chambers,County,Other,Other,63,0.48,13032,Republican
2004,Alabama,AL,Cherokee,County,George W. Bush,Republican,5923,65.45,9049,Republican
2004,Alabama,AL,Cherokee,County,John Kerry,Democratic,3040,33.59,9049,Republican
2004,Alabama,AL,Cherokee,County,Other,Other,86,0.96,9049,Republican
2004,Alabama,AL,Chilton,County,George W. Bush,Republican,12829,76.85,16693,Republican
2004,Alabama,AL,Chilton,County,John Kerry,Democratic,3778,22.63,16693,Republican
2004,Alabama,AL,Chilton,County,Other,Other,86,0.52,16693,Republican
2004,Alabama,AL,Choctaw,County,George W. Bush,Republican,3897,53.92,7227,Republican
2004,Alabama,AL,Choctaw,County,John Kerry,Democratic,3303,45.7,7227,Republican
2004,Alabama,AL,Choctaw,County,Other,Other,27,0.37,7227,Republican
2004,Alabama,AL,Clarke,County,George W. Bush,Republican,6730,59.07,11394,Republican
2004,Alabama,AL,Clarke,County,John Kerry,Democratic,4627,40.61,11394,Republican
2004,Alabama,AL,Clarke,County,Other,Other,37,0.32,11394,Republican
2004,Alabama,AL,Clay,County,George W. Bush,Republican,4624,70.32,6576,Republican
2004,Alabama,AL,Clay,County,John Kerry,Democratic,1893,28.79,6576,Republican
2004,Alabama,AL,Clay,County,Other,Other,59,0.9,6576,Republican
2004,Alabama,AL,Cleburne,County,George W. Bush,Republican,4370,75.37,5798,Republican
2004,Alabama,AL,Cleburne,County,John Kerry,Democratic,1391,23.99,5798,Republican
2004,Alabama,AL,Cleburne,County,Other,Other,37,0.63,5798,Republican
2004,Alabama,AL,Coffee,County,George W. Bush,Republican,13019,73.9,17616,Republican
2004,Alabama,AL,Coffee,County,John Kerry,Democratic,4480,25.43,17616,Republican
2004,Alabama,AL,Coffee,County,Other,Other,117,0.66,17616,Republican
2004,Alabama,AL,Colbert,County,George W. Bush,Republican,13188,55.1,23935,Republican
2004,Alabama,AL,Colbert,County,John Kerry,Democratic,10598,44.28,23935,Republican
2004,Alabama,AL,Colbert,County,Other,Other,149,0.62,23935,Republican
2004,Alabama,AL,Conecuh,County,George W. Bush,Republican,3271,54.33,6021,Republican
2004,Alabama,AL,Conecuh,County,John Kerry,Democratic,2719,45.16,6021,Republican
2004,Alabama,AL,Conecuh,County,Other,Other,31,0.51,6021,Republican
2004,Alabama,AL,Coosa,County,George W. Bush,Republican,2905,58.09,5001,Republican
2004,Alabama,AL,Coosa,County,John Kerry,Democratic,2055,41.09,5001,Republican
2004,Alabama,AL,Coosa,County,Other,Other,41,0.82,5001,Republican
2004,Alabama,AL,Covington,County,George W. Bush,Republican,11119,76.02,14627,Republican
2004,Alabama,AL,Covington,County,John Kerry,Democratic,3423,23.4,14627,Republican
2004,Alabama,AL,Covington,County,Other,Other,85,0.58,14627,Republican
2004,Alabama,AL,Crenshaw,County,George W. Bush,Republican,3777,68.67,5500,Republican
2004,Alabama,AL,Crenshaw,County,John Kerry,Democratic,1698,30.87,5500,Republican
2004,Alabama,AL,Crenshaw,County,Other,Other,25,0.46,5500,Republican
2004,Alabama,AL,Cullman,County,George W. Bush,Republican,26818,76.21,35191,Republican
2004,Alabama,AL,Cullman,County,John Kerry,Democratic,8045,22.86,35191,Republican
2004,Alabama,AL,Cullman,County,Other,Other,328,0.93,35191,Republican
2004,Alabama,AL,Dale,County,George W. Bush,Republican,13621,74.71,18231,Republican
2004,Alabama,AL,Dale,County,John Kerry,Democratic,4484,24.6,18231,Republican
2004,Alabama,AL,Dale,County,Other,Other,126,0.69,18231,Republican
2004,Alabama,AL,Dallas,County,George W. Bush,Republican,7335,39.49,18573,Democratic
2004,Alabama,AL,Dallas,County,John Kerry,Democratic,11175,60.17,18573,Democratic
2004,Alabama,AL,Dallas,County,Other,Other,63,0.34,18573,Democratic
2004,Alabama,AL,DeKalb,County,George W. Bush,Republican,16904,69.94,24169,Republican
2004,Alabama,AL,DeKalb,County,John Kerry,Democratic,7092,29.34,24169,Republican
2004,Alabama,AL,DeKalb,County,Other,Other,173,0.72,24169,Republican
2004,Alabama,AL,Elmore,County,George W. Bush,Republican,22056,76.9,28680,Republican
2004,Alabama,AL,Elmore,County,John Kerry,Democratic,6471,22.56,28680,Republican
2004,Alabama,AL,Elmore,County,Other,Other,153,0.53,28680,Republican
2004,Alabama,AL,Escambia,County,George W. Bush,Republican,8513,68.68,12395,Republican
2004,Alabama,AL,Escambia,County,John Kerry,Democratic,3814,30.77,12395,Republican
2004,Alabama,AL,Escambia,County,Other,Other,68,0.55,12395,Republican
2004,Alabama,AL,Etowah,County,George W. Bush,Republican,26999,63.26,42680,Republican
2004,Alabama,AL,Etowah,County,John Kerry,Democratic,15328,35.91,42680,Republican
2004,Alabama,AL,Etowah,County,Other,Other,353,0.83,42680,Republican
2004,Alabama,AL,Fayette,County,George W. Bush,Republican,5534,69.16,8002,Republican
2004,Alabama,AL,Fayette,County,John Kerry,Democratic,2408,30.09,8002,Republican
2004,Alabama,AL,Fayette,County,Other,Other,60,0.74,8002,Republican
2004,Alabama,AL,Franklin,County,George W. Bush,Republican,7690,62.68,12269,Republican
2004,Alabama,AL,Franklin,County,John Kerry,Democratic,4514,36.79,12269,Republican
2004,Alabama,AL,Franklin,County,Other,Other,65,0.53,12269,Republican
2004,Alabama,AL,Geneva,County,George W. Bush,Republican,8342,79.3,10520,Republican
2004,Alabama,AL,Geneva,County,John Kerry,Democratic,2113,20.09,10520,Republican
2004,Alabama,AL,Geneva,County,Other,Other,65,0.62,10520,Republican
2004,Alabama,AL,Greene,County,George W. Bush,Republican,958,20.18,4748,Democratic
2004,Alabama,AL,Greene,County,John Kerry,Democratic,3764,79.28,4748,Democratic
2004,Alabama,AL,Greene,County,Other,Other,26,0.54,4748,Democratic
2004,Alabama,AL,Hale,County,George W. Bush,Republican,3281,41.3,7945,Democratic
2004,Alabama,AL,Hale,County,John Kerry,Democratic,4631,58.29,7945,Democratic
2004,Alabama,AL,Hale,County,Other,Other,33,0.42,7945,Democratic
2004,Alabama,AL,Henry,County,George W. Bush,Republican,4881,66.31,7361,Republican
2004,Alabama,AL,Henry,County,John Kerry,Democratic,2452,33.31,7361,Republican
2004,Alabama,AL,Henry,County,Other,Other,28,0.38,7361,Republican
2004,Alabama,AL,Houston,County,George W. Bush,Republican,26874,74.24,36201,Republican
2004,Alabama,AL,Houston,County,John Kerry,Democratic,9144,25.26,36201,Republican
2004,Alabama,AL,Houston,County,Other,Other,183,0.5,36201,Republican
2004,Alabama,AL,Jackson,County,George W. Bush,Republican,11534,56.76,20321,Republican
2004,Alabama,AL,Jackson,County,John Kerry,Democratic,8635,42.49,20321,Republican
2004,Alabama,AL,Jackson,County,Other,Other,152,0.75,20321,Republican
2004,Alabama,AL,Jefferson,County,George W. Bush,Republican,158680,54.16,292967,Republican
2004,Alabama,AL,Jefferson,County,John Kerry,Democratic,132286,45.15,292967,Republican
2004,Alabama,AL,Jefferson,County,Other,Other,2001,0.68,292967,Republican
2004,Alabama,AL,Lamar,County,George W. Bush,Republican,4894,71.08,6885,Republican
2004,Alabama,AL,Lamar,County,John Kerry,Democratic,1956,28.41,6885,Republican
2004,Alabama,AL,Lamar,County,Other,Other,35,0.51,6885,Republican
2004,Alabama,AL,Lauderdale,County,George W. Bush,Republican,22161,59.72,37107,Republican
2004,Alabama,AL,Lauderdale,County,John Kerry,Democratic,14628,39.42,37107,Republican
2004,Alabama,AL,Lauderdale,County,Other,Other,318,0.86,37107,Republican
2004,Alabama,AL,Lawrence,County,George W. Bush,Republican,7730,55.21,14001,Republican
2004,Alabama,AL,Lawrence,County,John Kerry,Democratic,6155,43.96,14001,Republican
2004,Alabama,AL,Lawrence,County,Other,Other,116,0.82,14001,Republican
2004,Alabama,AL,Lee,County,George W. Bush,Republican,27972,62.7,44610,Republican
2004,Alabama,AL,Lee,County,John Kerry,Democratic,16227,36.38,44610,Republican
2004,Alabama,AL,Lee,County,Other,Other,411,0.92,44610,Republican
2004,Alabama,AL,Limestone,County,George W. Bush,Republican,19702,67.77,29073,Republican
2004,Alabama,AL,Limestone,County,John Kerry,Democratic,9126,31.39,29073,Republican
2004,Alabama,AL,Limestone,County,Other,Other,245,0.84,29073,Republican
2004,Alabama,AL,Lowndes,County,George W. Bush,Republican,1786,29.66,6021,Democratic
2004,Alabama,AL,Lowndes,County,John Kerry,Democratic,4233,70.3,6021,Democratic
2004,Alabama,AL,Lowndes,County,Other,Other,2,0.03,6021,Democratic
2004,Alabama,AL,Macon,County,George W. Bush,Republican,1570,16.69,9407,Democratic
2004,Alabama,AL,Macon,County,John Kerry,Democratic,7800,82.92,9407,Democratic
2004,Alabama,AL,Macon,County,Other,Other,37,0.39,9407,Democratic
2004,Alabama,AL,Madison,County,George W. Bush,Republican,77173,58.88,131062,Republican
2004,Alabama,AL,Madison,County,John Kerry,Democratic,52644,40.17,131062,Republican
2004,Alabama,AL,Madison,County,Other,Other,1245,0.95,131062,Republican
2004,Alabama,AL,Marengo,County,George W. Bush,Republican,5255,50.91,10322,Republican
2004,Alabama,AL,Marengo,County,John Kerry,Democratic,5037,48.8,10322,Republican
2004,Alabama,AL,Marengo,County,Other,Other,30,0.29,10322,Republican
2004,Alabama,AL,Marion,County,George W. Bush,Republican,8983,69.77,12875,Republican
2004,Alabama,AL,Marion,County,John Kerry,Democratic,3808,29.58,12875,Republican
2004,Alabama,AL,Marion,County,Other,Other,84,0.65,12875,Republican
2004,Alabama,AL,Marshall,County,George W. Bush,Republican,22783,72.35,31491,Republican
2004,Alabama,AL,Marshall,County,John Kerry,Democratic,8452,26.84,31491,Republican
2004,Alabama,AL,Marshall,County,Other,Other,256,0.81,31491,Republican
2004,Alabama,AL,Mobile,County,George W. Bush,Republican,92014,58.69,156771,Republican
2004,Alabama,AL,Mobile,County,John Kerry,Democratic,63732,40.65,156771,Republican
2004,Alabama,AL,Mobile,County,Other,Other,1025,0.65,156771,Republican
2004,Alabama,AL,Monroe,County,George W. Bush,Republican,5831,61.16,9534,Republican
2004,Alabama,AL,Monroe,County,John Kerry,Democratic,3666,38.45,9534,Republican
2004,Alabama,AL,Monroe,County,Other,Other,37,0.39,9534,Republican
2004,Alabama,AL,Montgomery,County,George W. Bush,Republican,44097,49.19,89650,Democratic
2004,Alabama,AL,Montgomery,County,John Kerry,Democratic,45160,50.37,89650,Democratic
2004,Alabama,AL,Montgomery,County,Other,Other,393,0.44,89650,Democratic
2004,Alabama,AL,Morgan,County,George W. Bush,Republican,32477,69.09,47007,Republican
2004,Alabama,AL,Morgan,County,John Kerry,Democratic,14131,30.06,47007,Republican
2004,Alabama,AL,Morgan,County,Other,Other,399,0.85,47007,Republican
2004,Alabama,AL,Perry,County,George W. Bush,Republican,1738,31.47,5523,Democratic
2004,Alabama,AL,Perry,County,John Kerry,Democratic,3767,68.21,5523,Democratic
2004,Alabama,AL,Perry,County,Other,Other,18,0.33,5523,Democratic
2004,Alabama,AL,Pickens,County,George W. Bush,Republican,5170,56.61,9132,Republican
2004,Alabama,AL,Pickens,County,John Kerry,Democratic,3915,42.87,9132,Republican
2004,Alabama,AL,Pickens,County,Other,Other,47,0.51,9132,Republican
2004,Alabama,AL,Pike,County,George W. Bush,Republican,7483,62.97,11883,Republican
2004,Alabama,AL,Pike,County,John Kerry,Democratic,4334,36.47,11883,Republican
2004,Alabama,AL,Pike,County,Other,Other,66,0.56,11883,Republican
2004,Alabama,AL,Randolph,County,George W. Bush,Republican,6127,68.07,9001,Republican
2004,Alabama,AL,Randolph,County,John Kerry,Democratic,2817,31.3,9001,Republican
2004,Alabama,AL,Randolph,County,Other,Other,57,0.63,9001,Republican
2004,Alabama,AL,Russell,County,George W. Bush,Republican,8337,49.6,16809,Democratic
2004,Alabama,AL,Russell,County,John Kerry,Democratic,8375,49.82,16809,Democratic
2004,Alabama,AL,Russell,County,Other,Other,97,0.57,16809,Democratic
2004,Alabama,AL,Shelby,County,George W. Bush,Republican,63435,80.39,78906,Republican
2004,Alabama,AL,Shelby,County,John Kerry,Democratic,14850,18.82,78906,Republican
2004,Alabama,AL,Shelby,County,Other,Other,621,0.79,78906,Republican
2004,Alabama,AL,St. Clair,County,George W. Bush,Republican,23500,80.59,29161,Republican
2004,Alabama,AL,St. Clair,County,John Kerry,Democratic,5456,18.71,29161,Republican
2004,Alabama,AL,St. Clair,County,Other,Other,205,0.7,29161,Republican
2004,Alabama,AL,Sumter,County,George W. Bush,Republican,1880,29.22,6433,Democratic
2004,Alabama,AL,Sumter,County,John Kerry,Democratic,4527,70.37,6433,Democratic
2004,Alabama,AL,Sumter,County,Other,Other,26,0.4,6433,Democratic
2004,Alabama,AL,Talladega,County,George W. Bush,Republican,18331,61.31,29898,Republican
2004,Alabama,AL,Talladega,County,John Kerry,Democratic,11374,38.04,29898,Republican
2004,Alabama,AL,Talladega,County,Other,Other,193,0.65,29898,Republican
2004,Alabama,AL,Tallapoosa,County,George W. Bush,Republican,12392,69.03,17952,Republican
2004,Alabama,AL,Tallapoosa,County,John Kerry,Democratic,5451,30.36,17952,Republican
2004,Alabama,AL,Tallapoosa,County,Other,Other,109,0.61,17952,Republican
2004,Alabama,AL,Tuscaloosa,County,George W. Bush,Republican,42877,61.4,69830,Republican
2004,Alabama,AL,Tuscaloosa,County,John Kerry,Democratic,26447,37.87,69830,Republican
2004,Alabama,AL,Tuscaloosa,County,Other,Other,506,0.73,69830,Republican
2004,Alabama,AL,Walker,County,George W. Bush,Republican,19167,67.57,28367,Republican
2004,Alabama,AL,Walker,County,John Kerry,Democratic,9016,31.78,28367,Republican
2004,Alabama,AL,Walker,County,Other,Other,184,0.65,28367,Republican
2004,Alabama,AL,Washington,County,George W. Bush,Republican,5060,61.36,8247,Republican
2004,Alabama,AL,Washington,County,John Kerry,Democratic,3145,38.14,8247,Republican
2004,Alabama,AL,Washington,County,Other,Other,42,0.51,8247,Republican
2004,Alabama,AL,Wilcox,County,George W. Bush,Republican,1834,32.28,5682,Democratic
2004,Alabama,AL,Wilcox,County,John Kerry,Democratic,3838,67.55,5682,Democratic
2004,Alabama,AL,Wilcox,County,Other,Other,10,0.18,5682,Democratic
2004,Alabama,AL,Winston,County,George W. Bush,Republican,8130,78.0,10423,Republican
2004,Alabama,AL,Winston,County,John Kerry,Democratic,2236,21.45,10423,Republican
2004,Alabama,AL,Winston,County,Other,Other,57,0.55,10423,Republican
2004,Arizona,AZ,Apache,County,George W. Bush,Republican,8384,34.65,24198,Democratic
2004,Arizona,AZ,Apache,County,John Kerry,Democratic,15658,64.71,24198,Democratic
2004,Arizona,AZ,Apache,County,Michael Badnarik,Libertarian,142,0.59,24198,Democratic
2004,Arizona,AZ,Apache,County,Other,Write-Ins,14,0.06,24198,Democratic
2004,Arizona,AZ,Cochise,County,George W. Bush,Republican,26556,59.55,44595,Republican
2004,Arizona,AZ,Cochise,County,John Kerry,Democratic,17514,39.27,44595,Republican
2004,Arizona,AZ,Cochise,County,Michael Badnarik,Libertarian,318,0.71,44595,Republican
2004,Arizona,AZ,Cochise,County,Other,Write-Ins,207,0.46,44595,Republican
2004,Arizona,AZ,Coconino,County,George W. Bush,Republican,22526,43.0,52391,Democratic
2004,Arizona,AZ,Coconino,County,John Kerry,Democratic,29243,55.82,52391,Democratic
2004,Arizona,AZ,Coconino,County,Michael Badnarik,Libertarian,377,0.72,52391,Democratic
2004,Arizona,AZ,Coconino,County,Other,Write-Ins,245,0.47,52391,Democratic
2004,Arizona,AZ,Gila,County,George W. Bush,Republican,12343,59.12,20877,Republican
2004,Arizona,AZ,Gila,County,John Kerry,Democratic,8314,39.82,20877,Republican
2004,Arizona,AZ,Gila,County,Michael Badnarik,Libertarian,155,0.74,20877,Republican
2004,Arizona,AZ,Gila,County,Other,Write-Ins,65,0.31,20877,Republican
2004,Arizona,AZ,Graham,County,George W. Bush,Republican,7467,69.65,10720,Republican
2004,Arizona,AZ,Graham,County,John Kerry,Democratic,3185,29.71,10720,Republican
2004,Arizona,AZ,Graham,County,Michael Badnarik,Libertarian,66,0.62,10720,Republican
2004,Arizona,AZ,Graham,County,Other,Write-Ins,2,0.02,10720,Republican
2004,Arizona,AZ,Greenlee,County,George W. Bush,Republican,1899,61.92,3067,Republican
2004,Arizona,AZ,Greenlee,County,John Kerry,Democratic,1146,37.37,3067,Republican
2004,Arizona,AZ,Greenlee,County,Michael Badnarik,Libertarian,19,0.62,3067,Republican
2004,Arizona,AZ,Greenlee,County,Other,Write-Ins,3,0.1,3067,Republican
2004,Arizona,AZ,La Paz,County,George W. Bush,Republican,3158,62.42,5059,Republican
2004,Arizona,AZ,La Paz,County,John Kerry,Democratic,1849,36.55,5059,Republican
2004,Arizona,AZ,La Paz,County,Michael Badnarik,Libertarian,45,0.89,5059,Republican
2004,Arizona,AZ,La Paz,County,Other,Write-Ins,7,0.14,5059,Republican
2004,Arizona,AZ,Maricopa,County,George W. Bush,Republican,679455,56.86,1194961,Republican
2004,Arizona,AZ,Maricopa,County,John Kerry,Democratic,504849,42.25,1194961,Republican
2004,Arizona,AZ,Maricopa,County,Michael Badnarik,Libertarian,6776,0.57,1194961,Republican
2004,Arizona,AZ,Maricopa,County,Other,Write-Ins,3881,0.32,1194961,Republican
2004,Arizona,AZ,Mohave,County,George W. Bush,Republican,36794,63.53,57915,Republican
2004,Arizona,AZ,Mohave,County,John Kerry,Democratic,20503,35.4,57915,Republican
2004,Arizona,AZ,Mohave,County,Michael Badnarik,Libertarian,393,0.68,57915,Republican
2004,Arizona,AZ,Mohave,County,Other,Write-Ins,225,0.39,57915,Republican
2004,Arizona,AZ,Navajo,County,George W. Bush,Republican,17277,53.32,32404,Republican
2004,Arizona,AZ,Navajo,County,John Kerry,Democratic,14815,45.72,32404,Republican
2004,Arizona,AZ,Navajo,County,Michael Badnarik,Libertarian,224,0.69,32404,Republican
2004,Arizona,AZ,Navajo,County,Other,Write-Ins,88,0.27,32404,Republican
2004,Arizona,AZ,Pima,County,George W. Bush,Republican,171109,46.56,367492,Democratic
2004,Arizona,AZ,Pima,County,John Kerry,Democratic,193128,52.55,367492,Democratic
2004,Arizona,AZ,Pima,County,Michael Badnarik,Libertarian,2109,0.57,367492,Democratic
2004,Arizona,AZ,Pima,County,Other,Write-Ins,1146,0.31,367492,Democratic
2004,Arizona,AZ,Pinal,County,George W. Bush,Republican,37006,57.27,64622,Republican
2004,Arizona,AZ,Pinal,County,John Kerry,Democratic,27252,42.17,64622,Republican
2004,Arizona,AZ,Pinal,County,Michael Badnarik,Libertarian,333,0.52,64622,Republican
2004,Arizona,AZ,Pinal,County,Other,Write-Ins,31,0.05,64622,Republican
2004,Arizona,AZ,Santa Cruz,County,George W. Bush,Republican,4668,39.93,11689,Democratic
2004,Arizona,AZ,Santa Cruz,County,John Kerry,Democratic,6909,59.11,11689,Democratic
2004,Arizona,AZ,Santa Cruz,County,Michael Badnarik,Libertarian,80,0.68,11689,Democratic
2004,Arizona,AZ,Santa Cruz,County,Other,Write-Ins,32,0.27,11689,Democratic
2004,Arizona,AZ,Yavapai,County,George W. Bush,Republican,53468,61.05,87583,Republican
2004,Arizona,AZ,Yavapai,County,John Kerry,Democratic,33127,37.82,87583,Republican
2004,Arizona,AZ,Yavapai,County,Michael Badnarik,Libertarian,612,0.7,87583,Republican
2004,Arizona,AZ,Yavapai,County,Other,Write-Ins,376,0.43,87583,Republican
2004,Arizona,AZ,Yuma,County,George W. Bush,Republican,22184,57.58,38529,Republican
2004,Arizona,AZ,Yuma,County,John Kerry,Democratic,16032,41.61,38529,Republican
2004,Arizona,AZ,Yuma,County,Michael Badnarik,Libertarian,207,0.54,38529,Republican
2004,Arizona,AZ,Yuma,County,Other,Write-Ins,106,0.28,38529,Republican
2004,Arkansas,AR,Arkansas,County,George W. Bush,Republican,3789,54.55,6946,Republican
2004,Arkansas,AR,Arkansas,County,John Kerry,Democratic,3110,44.77,6946,Republican
2004,Arkansas,AR,Arkansas,County,Other,Other,47,0.68,6946,Republican
2004,Arkansas,AR,Ashley,County,George W. Bush,Republican,4567,53.65,8512,Republican
2004,Arkansas,AR,Ashley,County,John Kerry,Democratic,3881,45.59,8512,Republican
2004,Arkansas,AR,Ashley,County,Other,Other,64,0.76,8512,Republican
2004,Arkansas,AR,Baxter,County,George W. Bush,Republican,11128,60.05,18530,Republican
2004,Arkansas,AR,Baxter,County,John Kerry,Democratic,7129,38.47,18530,Republican
2004,Arkansas,AR,Baxter,County,Other,Other,273,1.47,18530,Republican
2004,Arkansas,AR,Benton,County,George W. Bush,Republican,46571,68.37,68121,Republican
2004,Arkansas,AR,Benton,County,John Kerry,Democratic,20756,30.47,68121,Republican
2004,Arkansas,AR,Benton,County,Other,Other,794,1.17,68121,Republican
2004,Arkansas,AR,Boone,County,George W. Bush,Republican,9793,66.27,14777,Republican
2004,Arkansas,AR,Boone,County,John Kerry,Democratic,4640,31.4,14777,Republican
2004,Arkansas,AR,Boone,County,Other,Other,344,2.32,14777,Republican
2004,Arkansas,AR,Bradley,County,George W. Bush,Republican,2011,47.33,4249,Democratic
2004,Arkansas,AR,Bradley,County,John Kerry,Democratic,2206,51.92,4249,Democratic
2004,Arkansas,AR,Bradley,County,Other,Other,32,0.75,4249,Democratic
2004,Arkansas,AR,Calhoun,County,George W. Bush,Republican,1340,58.29,2299,Republican
2004,Arkansas,AR,Calhoun,County,John Kerry,Democratic,939,40.84,2299,Republican
2004,Arkansas,AR,Calhoun,County,Other,Other,20,0.86,2299,Republican
2004,Arkansas,AR,Carroll,County,George W. Bush,Republican,6184,59.0,10481,Republican
2004,Arkansas,AR,Carroll,County,John Kerry,Democratic,4161,39.7,10481,Republican
2004,Arkansas,AR,Carroll,County,Other,Other,136,1.3,10481,Republican
2004,Arkansas,AR,Chicot,County,George W. Bush,Republican,1725,36.26,4757,Democratic
2004,Arkansas,AR,Chicot,County,John Kerry,Democratic,2993,62.92,4757,Democratic
2004,Arkansas,AR,Chicot,County,Other,Other,39,0.82,4757,Democratic
2004,Arkansas,AR,Clark,County,George W. Bush,Republican,4144,44.99,9211,Democratic
2004,Arkansas,AR,Clark,County,John Kerry,Democratic,4990,54.17,9211,Democratic
2004,Arkansas,AR,Clark,County,Other,Other,77,0.84,9211,Democratic
2004,Arkansas,AR,Clay,County,George W. Bush,Republican,2759,45.26,6096,Democratic
2004,Arkansas,AR,Clay,County,John Kerry,Democratic,3264,53.54,6096,Democratic
2004,Arkansas,AR,Clay,County,Other,Other,73,1.2,6096,Democratic
2004,Arkansas,AR,Cleburne,County,George W. Bush,Republican,7107,60.43,11761,Republican
2004,Arkansas,AR,Cleburne,County,John Kerry,Democratic,4517,38.41,11761,Republican
2004,Arkansas,AR,Cleburne,County,Other,Other,137,1.16,11761,Republican
2004,Arkansas,AR,Cleveland,County,George W. Bush,Republican,2009,57.47,3496,Republican
2004,Arkansas,AR,Cleveland,County,John Kerry,Democratic,1450,41.48,3496,Republican
2004,Arkansas,AR,Cleveland,County,Other,Other,37,1.06,3496,Republican
2004,Arkansas,AR,Columbia,County,George W. Bush,Republican,5729,57.82,9909,Republican
2004,Arkansas,AR,Columbia,County,John Kerry,Democratic,4108,41.46,9909,Republican
2004,Arkansas,AR,Columbia,County,Other,Other,72,0.72,9909,Republican
2004,Arkansas,AR,Conway,County,George W. Bush,Republican,4009,49.59,8084,Republican
2004,Arkansas,AR,Conway,County,John Kerry,Democratic,3982,49.26,8084,Republican
2004,Arkansas,AR,Conway,County,Other,Other,93,1.15,8084,Republican
2004,Arkansas,AR,Craighead,County,George W. Bush,Republican,15818,53.08,29801,Republican
2004,Arkansas,AR,Craighead,County,John Kerry,Democratic,13665,45.85,29801,Republican
2004,Arkansas,AR,Craighead,County,Other,Other,318,1.07,29801,Republican
2004,Arkansas,AR,Crawford,County,George W. Bush,Republican,13391,65.64,20401,Republican
2004,Arkansas,AR,Crawford,County,John Kerry,Democratic,6764,33.16,20401,Republican
2004,Arkansas,AR,Crawford,County,Other,Other,246,1.2,20401,Republican
2004,Arkansas,AR,Crittenden,County,George W. Bush,Republican,6930,45.29,15300,Democratic
2004,Arkansas,AR,Crittenden,County,John Kerry,Democratic,8277,54.1,15300,Democratic
2004,Arkansas,AR,Crittenden,County,Other,Other,93,0.61,15300,Democratic
2004,Arkansas,AR,Cross,County,George W. Bush,Republican,3864,54.62,7074,Republican
2004,Arkansas,AR,Cross,County,John Kerry,Democratic,3135,44.32,7074,Republican
2004,Arkansas,AR,Cross,County,Other,Other,75,1.06,7074,Republican
2004,Arkansas,AR,Dallas,County,George W. Bush,Republican,1700,50.18,3388,Republican
2004,Arkansas,AR,Dallas,County,John Kerry,Democratic,1671,49.32,3388,Republican
2004,Arkansas,AR,Dallas,County,Other,Other,17,0.5,3388,Republican
2004,Arkansas,AR,Desha,County,George W. Bush,Republican,1729,37.21,4647,Democratic
2004,Arkansas,AR,Desha,County,John Kerry,Democratic,2851,61.35,4647,Democratic
2004,Arkansas,AR,Desha,County,Other,Other,67,1.45,4647,Democratic
2004,Arkansas,AR,Drew,County,George W. Bush,Republican,3262,52.2,6249,Republican
2004,Arkansas,AR,Drew,County,John Kerry,Democratic,2952,47.24,6249,Republican
2004,Arkansas,AR,Drew,County,Other,Other,35,0.56,6249,Republican
2004,Arkansas,AR,Faulkner,County,George W. Bush,Republican,21514,58.64,36686,Republican
2004,Arkansas,AR,Faulkner,County,John Kerry,Democratic,14538,39.63,36686,Republican
2004,Arkansas,AR,Faulkner,County,Other,Other,634,1.73,36686,Republican
2004,Arkansas,AR,Franklin,County,George W. Bush,Republican,4181,57.36,7289,Republican
